village	latitude	longitude	language	group	family	republic	aff
	43.352778	45.446678	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.906622	45.0916	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.238333	45.500278	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.725755	46.034167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.767584	45.956857	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.811878	45.300976	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.691111	46.45	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.204444	46.087778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.044444	45.708889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.570556	45.630556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.946425	46.313219	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.8525	45.876389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.70167	45.47944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.964722	45.380556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.835318	45.489437	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.204167	46.131944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.473425	45.12623	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.749168	46.064999	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.714121	46.046985	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.080556	46.222778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	42.939051	45.5161	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.795508	46.018485	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.086401	46.101729	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.068056	45.555278	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.963611	45.906389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.86143	45.30445	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.608611	45.405833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.668889	45.384444	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.310035	46.18759	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.01556	46.127196	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.251389	45.909444	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.161389	46.357778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.055158	46.394023	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.752222	45.178611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.791802	45.30704	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.694859	45.476983	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.889705	45.370211	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.78464	45.38695	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.815278	45.534167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.841914	45.736043	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.833849	45.772461	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.914444	45.408889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.506683	45.787822	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.417064	45.1803	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.618611	45.338889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.648611	45.314722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.736884	45.242665	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.813029	45.905298	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.956646	46.085505	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.02774	46.16736	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	42.952566	45.402498	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	42.8	45.266667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.266667	46.278889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.822218	45.366323	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.115634	46.069614	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.531389	45.772222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.840278	45.662778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.485833	46.101389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.587222	45.681944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.602222	45.589444	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.127778	45.791111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 -	43.134106	46.358098	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.254444	45.277778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.308333	46.026111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.097222	46.379167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.757485	45.93201	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.785403	45.386589	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.578322	45.746836	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.736781	46.064346	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.001515	46.316986	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.980278	46.080833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.556944	45.960278	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.514868	45.109405	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.986703	46.299984	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.80278	45.38437	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.838889	45.322222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.770556	45.378333	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.856111	45.693889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.47266	46.294588	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.821457	46.024116	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.983333	46.316667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.726787	45.423122	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.713149	45.427287	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.401944	45.522778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.908765	45.805986	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.386389	45.828889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.853158	45.480087	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.042469	45.708575	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.400833	45.433056	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.583611	45.4425	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.72376	45.632907	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.524444	45.699722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.254444	45.756944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.302662	45.823233	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.3875	45.597222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.7862	46.006488	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.404981	45.397468	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.095556	46.124722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.725755	46.034167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.074444	46.348611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.088889	45.4575	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.728611	45.172222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.919694	46.044794	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.850278	45.649444	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.630278	45.459722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.408459	45.595744	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.701835	46.063155	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.689444	45.476389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.94052	45.39714	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.292222	45.303889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.796389	45.791111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.839722	46.4325	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.840278	45.706111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.725931	45.22735	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.061111	46.290833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.75891	45.25946	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.877187	45.6737	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.940833	45.863056	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.662959	45.773835	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.757193	45.410183	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.109722	45.974167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.009444	46.465833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.732241	45.514123	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.085328	46.334168	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.141111	46.343889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.014986	46.186189	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.469722	46.106667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.635833	46.416389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.1	45.738583	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
 	43.130556	45.2975	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.992102	46.344103	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.890278	45.639722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.707778	45.597222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.980989	46.182928	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.071667	45.511667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.810232	46.031935	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.038611	46.485556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.975278	45.911111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.551944	45.563611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.74854	45.19644	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.444444	45.778889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.911111	45.284722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.729134	45.465145	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.833333	45.63	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.734574	46.04	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.727656	46.048118	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.093333	46.27	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.724444	45.530278	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.759357	45.436405	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.789305	46.018159	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.988056	45.76	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.630556	45.601389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.842357	45.702284	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.129167	45.541667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
  	43.545966	45.326088	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.117337	46.16837	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.777778	45.611389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.6375	45.663611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.847034	45.900792	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.877222	45.357778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.881667	45.674722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.620556	45.83	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.838889	45.818056	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.234167	45.451667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.413056	46.236111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.904167	46.138611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.72463	46.068851	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.914167	45.549722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.476667	46.333889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.980278	45.936944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.840278	45.155556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.064966	46.19528	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.675278	45.644722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.11	46.146944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.748333	45.667778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.862804	45.41693	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.654444	45.852222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.703677	46.006265	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.750984	46.127223	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.718039	45.410685	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.92909	45.42358	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.051831	46.320541	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.553333	45.754167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.018333	46.052778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.714722	45.504167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.780514	45.459004	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.221944	46.245833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.302778	45.828056	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.680278	45.790833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.737644	45.227823	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.238333	46.000556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.620556	45.909722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.751768	46.05799	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.891111	45.390833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.738027	45.904195	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.501389	45.883333	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.446667	45.976944	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.673611	45.361111	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.027549	46.429399	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.203333	45.783333	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.86193	45.26158	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.010278	45.705833	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.79528	45.47041	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.781034	45.915814	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.805749	45.950235	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.081259	46.396071	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.85702	45.3187	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.22	45.386389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.092778	45.359722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.14	45.903889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.812222	45.818056	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.629722	45.81	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.871667	45.699167	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.509167	46.327778	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.491389	46.308056	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.03978	46.156553	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.630278	45.760556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.63929	45.935388	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.1125	46.319444	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.335556	46.193889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.732778	45.358611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.698533	45.417414	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.732778	45.358611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.766389	45.503611	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.9725	46.017222	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.75036	45.3921	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.326944	46.353889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.0375	46.284444	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.074444	46.1525	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.9975	46.146389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.736111	45.396389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.736111	45.396389	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.963561	46.053813	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.596298	45.641154	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	42.851387	45.734965	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
-	43.107778	46.189722	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.916667	45.283333	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	43.128056	45.328889	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.996944	45.711667	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
	42.939444	45.430556	Chechen	Nakh	Nakh-Daghestanian	Chechnya	Chechen
